dataset,repeat,split_id,split_seed,split_policy,split_part,node_idx
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,121
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,48
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,56
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,130
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,113
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,114
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,158
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,76
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,78
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,50
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,88
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,176
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,28
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,9
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,2
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,159
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,157
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,47
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,140
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,82
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,108
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,161
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,44
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,55
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,103
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,31
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,54
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,79
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,90
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,170
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,3
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,97
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,14
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,45
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,43
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,13
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,109
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,132
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,160
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,134
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,5
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,10
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,146
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,67
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,166
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,122
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,81
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,64
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,63
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,172
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,8
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,153
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,104
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,12
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,142
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,120
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,72
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,182
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,96
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,21
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,139
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,51
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,91
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,178
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,89
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,22
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,19
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,85
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,135
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,126
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,95
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,102
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,177
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,32
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,133
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,59
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,149
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,70
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,41
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,106
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,60
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,171
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,99
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,151
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,162
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,74
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,train,34
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,val,40
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,val,7
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,val,92
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,val,156
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,val,138
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,val,164
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,val,105
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,val,100
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,val,66
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,val,18
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,val,1
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,val,174
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,val,111
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,val,6
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,val,20
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,val,125
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,val,58
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,val,147
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,val,57
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,val,84
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,val,46
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,val,127
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,val,150
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,val,26
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,val,118
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,val,65
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,val,23
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,val,175
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,val,136
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,val,148
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,val,11
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,val,124
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,val,52
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,val,17
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,val,163
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,val,145
texas,6,,20260425,random_stratified_matching_fixed_split0_class_counts,val,155
