dataset,repeat,split_id,split_seed,split_policy,split_part,node_idx
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,1
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,4
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,6
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,7
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,9
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,10
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,11
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,15
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,22
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,25
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,26
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,27
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,30
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,32
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,34
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,35
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,39
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,40
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,45
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,48
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,50
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,51
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,52
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,53
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,54
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,55
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,56
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,59
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,62
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,64
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,65
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,68
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,74
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,79
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,81
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,82
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,85
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,87
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,92
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,93
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,94
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,97
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,99
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,100
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,101
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,102
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,104
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,106
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,107
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,108
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,109
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,110
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,115
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,117
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,122
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,125
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,127
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,134
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,135
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,137
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,141
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,143
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,144
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,145
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,148
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,149
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,153
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,154
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,155
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,158
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,159
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,160
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,163
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,164
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,166
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,170
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,172
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,175
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,176
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,178
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,180
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,183
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,185
chameleon,5,5,5,fixed_geom_gcn_split_id_5,train,187
