top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,val_bal_acc,objective,num_selected_features,candidate_note,dataset,repeat,split,split_id,split_seed,split_policy,ablation
4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8305084745762712,0.7010578131545874,0.8305084745762712,4000,test_not_evaluated_for_candidates,cornell,8,8,,20260427,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8305084745762712,0.7010578131545874,0.8305084745762712,4000,test_not_evaluated_for_candidates,cornell,8,8,,20260427,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",1.0,0.847457627118644,0.7075094260578132,0.847457627118644,4000,test_not_evaluated_for_candidates,cornell,8,8,,20260427,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.847457627118644,0.7075094260578132,0.847457627118644,4000,test_not_evaluated_for_candidates,cornell,8,8,,20260427,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.95,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",1.0,0.847457627118644,0.7075094260578132,0.847457627118644,4000,test_not_evaluated_for_candidates,cornell,8,8,,20260427,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.95,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8305084745762712,0.6789379974863846,0.8305084745762712,4000,test_not_evaluated_for_candidates,cornell,8,8,,20260427,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.99,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8305084745762712,0.7010578131545874,0.8305084745762712,4000,test_not_evaluated_for_candidates,cornell,8,8,,20260427,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.99,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8305084745762712,0.7010578131545874,0.8305084745762712,4000,test_not_evaluated_for_candidates,cornell,8,8,,20260427,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.99,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8305084745762712,0.6789379974863846,0.8305084745762712,4000,test_not_evaluated_for_candidates,cornell,8,8,,20260427,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.99,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.847457627118644,0.7075094260578132,0.847457627118644,4000,test_not_evaluated_for_candidates,cornell,8,8,,20260427,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.99,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8305084745762712,0.6789379974863846,0.8305084745762712,4000,test_not_evaluated_for_candidates,cornell,8,8,,20260427,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.99,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8305084745762712,0.6789379974863846,0.8305084745762712,4000,test_not_evaluated_for_candidates,cornell,8,8,,20260427,random_stratified_matching_fixed_split0_class_counts,no_p3
