dataset,repeat,split_id,split_seed,split_policy,split_part,node_idx
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,57
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,66
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,83
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,138
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,97
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,116
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,65
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,104
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,51
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,171
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,141
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,62
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,126
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,35
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,67
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,73
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,48
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,38
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,167
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,7
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,17
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,28
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,70
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,29
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,24
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,45
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,60
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,78
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,90
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,182
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,145
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,16
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,162
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,153
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,96
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,72
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,114
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,82
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,53
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,111
cornell,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,80
