dataset,repeat,split_id,split_seed,split_policy,split_part,node_idx
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,78
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,174
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,101
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,28
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,9
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,158
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,50
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,138
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,20
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,18
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,113
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,40
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,88
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,48
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,147
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,125
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,57
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,29
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,84
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,82
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,58
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,94
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,182
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,51
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,129
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,30
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,116
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,93
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,24
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,81
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,118
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,160
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,98
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,148
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,22
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,146
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,43
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,161
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,3
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,19
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,17
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,33
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,49
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,16
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,12
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,65
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,143
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,152
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,110
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,163
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,181
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,104
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,97
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,120
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,52
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,11
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,132
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,54
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,178
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,44
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,38
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,37
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,144
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,179
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,169
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,62
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,53
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,35
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,177
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,102
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,4
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,171
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,149
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,61
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,95
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,15
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,99
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,41
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,83
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,80
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,85
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,32
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,180
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,59
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,117
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,126
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,151
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,66
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,123
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,7
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,42
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,130
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,56
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,6
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,105
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,92
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,168
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,111
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,156
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,114
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,164
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,121
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,46
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,47
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,2
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,159
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,167
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,127
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,108
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,166
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,8
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,170
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,77
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,128
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,165
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,109
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,134
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,89
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,39
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,79
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,112
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,136
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,21
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,10
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,122
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,139
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,142
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,90
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,172
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,26
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,72
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,75
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,107
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,119
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,124
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,14
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,13
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,23
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,31
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,150
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,135
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,60
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,133
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,34
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,val,131
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,test,176
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,test,100
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,test,76
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,test,1
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,test,25
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,test,157
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,test,140
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,test,173
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,test,36
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,test,137
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,test,86
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,test,154
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,test,0
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,test,55
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,test,69
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,test,63
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,test,153
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,test,67
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,test,45
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,test,68
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,test,96
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,test,91
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,test,64
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,test,71
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,test,5
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,test,103
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,test,155
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,test,175
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,test,87
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,test,145
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,test,27
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,test,141
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,test,115
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,test,106
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,test,73
texas,7,,20260426,random_stratified_matching_fixed_split0_class_counts,test,74
