dataset,repeat,split_id,split_seed,split_policy,split_part,node_idx
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,52
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,51
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,83
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,115
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,149
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,126
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,35
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,117
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,2
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,31
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,48
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,73
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,22
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,25
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,64
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,104
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,138
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,58
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,45
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,127
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,137
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,142
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,38
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,76
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,7
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,17
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,135
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,16
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,60
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,90
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,72
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,153
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,37
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,113
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,80
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,152
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,32
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,77
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,111
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,105
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,82
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,8
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,96
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,89
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,130
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,121
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,74
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,109
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,128
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,119
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,68
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,55
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,180
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,4
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,129
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,5
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,175
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,0
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,88
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,9
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,49
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,132
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,79
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,36
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,50
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,43
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,178
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,47
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,75
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,150
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,124
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,3
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,106
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,157
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,147
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,174
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,44
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,158
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,166
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,159
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,151
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,63
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,172
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,6
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,10
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,120
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,train,176
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,86
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,171
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,85
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,177
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,116
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,81
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,87
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,33
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,66
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,161
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,141
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,133
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,70
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,181
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,103
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,21
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,114
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,145
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,95
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,59
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,182
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,1
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,99
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,154
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,108
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,148
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,40
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,118
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,92
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,61
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,140
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,165
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,11
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,39
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,125
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,144
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,69
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,163
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,173
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,26
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,131
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,160
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,93
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,34
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,54
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,84
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,139
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,110
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,170
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,98
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,41
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,15
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,169
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,19
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,136
cornell,5,,20260424,random_stratified_matching_fixed_split0_class_counts,val,101
