experiment,dataset,repeat,split,split_id,split_seed,split_policy,ablation,method,train_size,val_size,test_size,top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,val_bal_acc,num_features_after_variant,test_acc,pca_dims_json,retained_variance_json,time_sec,selection_rule
E05,texas,2,2,,20260421,random_stratified_matching_fixed_split0_class_counts,no_p3,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8275862068965517,0.7086021505376344,13624,0.7894736842105263,"{""0"": 12, ""2"": 6, ""3"": 33, ""4"": 16}","{""0"": 0.9680561227898201, ""2"": 1.0, ""3"": 0.9516417242818815, ""4"": 0.9636644033996458}",17.402540983996005,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,2,2,,20260421,random_stratified_matching_fixed_split0_class_counts,no_sym,src_v16c_ablation,87,58,38,6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8448275862068966,0.7252688172043011,10218,0.7894736842105263,"{""0"": 12, ""2"": 6, ""3"": 35, ""4"": 16}","{""0"": 0.9635560077012897, ""2"": 1.0, ""3"": 0.9550803367887578, ""4"": 0.9549931020046928}",15.883579711000493,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,2,2,,20260421,random_stratified_matching_fixed_split0_class_counts,no_highpass,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_highpass,"[0.01, 0.1, 1.0]",1.0,0.8103448275862069,0.6586021505376345,10218,0.7631578947368421,"{""0"": 12, ""2"": 6, ""3"": 29, ""4"": 16}","{""0"": 0.9779050084016327, ""2"": 1.0, ""3"": 0.9517731165500635, ""4"": 0.9649826581539737}",13.594222808998893,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,2,2,,20260421,random_stratified_matching_fixed_split0_class_counts,pca_only,src_v16c_ablation,87,58,38,6000,64,0.99,"(0.01, 0.1, 1.0)",1.0,full,"[0.01, 0.1, 1.0]",1.0,0.7413793103448276,0.5252688172043011,15327,0.6842105263157895,"{""0"": 13, ""2"": 6, ""3"": 42, ""4"": 19}","{""0"": 1.0, ""2"": 1.0, ""3"": 0.9906280227571399, ""4"": 1.0}",5.784562942004413,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,2,2,,20260421,random_stratified_matching_fixed_split0_class_counts,ridge_only,src_v16c_ablation,87,58,38,6000,64,0.95,"(0.01, 0.1, 1.0)",0.0,full,"[0.01, 0.1, 1.0]",1.0,0.8448275862068966,0.7443164362519201,15327,0.7894736842105263,"{""0"": 12, ""2"": 6, ""3"": 34, ""4"": 16}","{""0"": 0.9680006560535169, ""2"": 1.0, ""3"": 0.9504358632668318, ""4"": 0.9586382263102629}",5.1063540690011,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,2,2,,20260421,random_stratified_matching_fixed_split0_class_counts,single_alpha,src_v16c_ablation,87,58,38,4000,64,0.95,"(1.0,)",0.4,full,[1.0],1.0,0.8275862068965517,0.6943164362519201,15327,0.7631578947368421,"{""0"": 12, ""2"": 6, ""3"": 31, ""4"": 15}","{""0"": 0.9700182329032787, ""2"": 1.0, ""3"": 0.9502088102365458, ""4"": 0.9533842742274038}",8.121137447997171,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,2,2,,20260421,random_stratified_matching_fixed_split0_class_counts,fixed_dim64_energy095,src_v16c_ablation,87,58,38,6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.8275862068965517,0.7086021505376344,15327,0.7894736842105263,"{""0"": 12, ""2"": 6, ""3"": 34, ""4"": 16}","{""0"": 0.9680006560535169, ""2"": 1.0, ""3"": 0.9504358632668318, ""4"": 0.9586382263102629}",3.636842976004118,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,2,2,,20260421,random_stratified_matching_fixed_split0_class_counts,raw_only,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,raw_only,"[0.01, 0.1, 1.0]",1.0,0.8103448275862069,0.7023809523809523,1703,0.8157894736842105,"{""0"": 12, ""2"": 6, ""3"": 40, ""4"": 18}","{""0"": 0.9505227070184858, ""2"": 1.0, ""3"": 0.9522616652488792, ""4"": 0.9715642005420941}",4.627565090995631,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,2,2,,20260421,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.8275862068965517,0.6666666666666667,6812,0.7631578947368421,"{""0"": 12, ""2"": 6, ""3"": 35, ""4"": 17}","{""0"": 0.9711607202807215, ""2"": 1.0, ""3"": 0.9543290665159375, ""4"": 0.9657269448381929}",13.715953963001084,ablation_grid_selected_by_val_only_test_once_after_selection_no_full

