dataset,repeat,split_id,split_seed,split_policy,split_part,node_idx
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,88
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,76
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,158
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,101
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,100
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,121
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,50
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,42
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,156
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,40
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,20
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,92
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,48
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,105
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,29
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,2
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,46
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,173
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,167
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,108
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,36
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,152
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,145
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,154
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,75
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,49
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,141
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,45
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,63
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,81
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,165
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,21
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,181
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,112
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,65
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,22
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,62
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,53
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,175
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,161
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,132
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,54
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,110
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,153
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,146
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,17
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,13
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,120
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,160
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,143
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,27
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,90
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,89
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,72
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,115
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,119
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,124
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,128
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,94
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,103
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,43
texas,2,,20260421,random_stratified_matching_fixed_split0_class_counts,train,52
