dataset,repeat,split_id,split_seed,split_policy,split_part,node_idx
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,56
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,138
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,121
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,6
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,42
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,20
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,111
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,66
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,78
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,40
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,101
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,123
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,113
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,88
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,2
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,167
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,46
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,108
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,58
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,125
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,29
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,71
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,44
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,109
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,63
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,134
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,11
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,62
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,112
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,107
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,93
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,10
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,0
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,155
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,128
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,110
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,26
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,5
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,166
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,161
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,154
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,148
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,170
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,144
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,55
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,23
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,116
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,17
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,86
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,12
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,75
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,77
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,81
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,31
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,19
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,49
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,132
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,104
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,137
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,122
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,119
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,53
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,94
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,45
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,39
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,68
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,181
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,83
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,102
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,131
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,35
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,95
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,99
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,117
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,59
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,149
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,151
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,135
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,73
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,126
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,70
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,106
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,15
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,4
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,32
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,177
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,train,60
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,100
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,92
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,50
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,174
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,7
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,9
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,76
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,48
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,28
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,130
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,1
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,114
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,168
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,164
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,18
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,140
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,173
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,82
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,159
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,47
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,57
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,84
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,146
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,153
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,103
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,64
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,142
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,175
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,51
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,52
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,145
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,182
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,54
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,67
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,30
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,160
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,97
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,3
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,124
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,96
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,143
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,98
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,169
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,179
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,91
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,24
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,38
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,79
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,72
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,90
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,21
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,22
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,43
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,61
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,34
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,80
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,171
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,val,162
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,test,158
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,test,176
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,test,105
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,test,156
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,test,25
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,test,127
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,test,147
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,test,36
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,test,157
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,test,172
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,test,139
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,test,120
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,test,118
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,test,27
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,test,16
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,test,8
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,test,37
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,test,178
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,test,163
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,test,13
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,test,87
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,test,165
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,test,136
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,test,152
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,test,65
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,test,14
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,test,115
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,test,129
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,test,141
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,test,150
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,test,89
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,test,69
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,test,33
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,test,133
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,test,41
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,test,74
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,test,85
texas,8,,20260427,random_stratified_matching_fixed_split0_class_counts,test,180

