experiment,dataset,repeat,split,split_id,split_seed,split_policy,ablation,method,train_size,val_size,test_size,top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,val_bal_acc,num_features_after_variant,test_acc,pca_dims_json,retained_variance_json,time_sec,selection_rule
E05,texas,8,8,,20260427,random_stratified_matching_fixed_split0_class_counts,no_p3,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.896551724137931,0.7904761904761906,13624,0.868421052631579,"{""0"": 12, ""2"": 6, ""3"": 33, ""4"": 16}","{""0"": 0.9679193918922376, ""2"": 1.0, ""3"": 0.9514686767486075, ""4"": 0.9618578778021161}",19.686359294995782,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,8,8,,20260427,random_stratified_matching_fixed_split0_class_counts,no_sym,src_v16c_ablation,87,58,38,6000,64,0.95,"(0.05, 0.5, 5.0)",0.4,no_sym,"[0.05, 0.5, 5.0]",1.0,0.9137931034482759,0.8261904761904761,10218,0.8947368421052632,"{""0"": 12, ""2"": 6, ""3"": 35, ""4"": 16}","{""0"": 0.9646129417551137, ""2"": 1.0, ""3"": 0.9514485447998953, ""4"": 0.9531553827895825}",15.892333878997306,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,8,8,,20260427,random_stratified_matching_fixed_split0_class_counts,no_highpass,src_v16c_ablation,87,58,38,6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_highpass,"[0.01, 0.1, 1.0]",1.0,0.8793103448275862,0.7824116743471583,10218,0.868421052631579,"{""0"": 12, ""2"": 6, ""3"": 33, ""4"": 16}","{""0"": 0.9721425053594004, ""2"": 1.0, ""3"": 0.9534497324704435, ""4"": 0.9634526193001453}",14.50475499699678,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,8,8,,20260427,random_stratified_matching_fixed_split0_class_counts,pca_only,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",1.0,full,"[0.01, 0.1, 1.0]",1.0,0.7931034482758621,0.6133640552995392,15327,0.8421052631578947,"{""0"": 12, ""2"": 6, ""3"": 32, ""4"": 16}","{""0"": 0.9702145388314984, ""2"": 1.0, ""3"": 0.9514825254800717, ""4"": 0.9655348259123392}",6.074624912995205,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,8,8,,20260427,random_stratified_matching_fixed_split0_class_counts,ridge_only,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",0.0,full,"[0.01, 0.1, 1.0]",1.0,0.9137931034482759,0.8681259600614439,15327,0.9210526315789473,"{""0"": 12, ""2"": 6, ""3"": 32, ""4"": 16}","{""0"": 0.9702145388314984, ""2"": 1.0, ""3"": 0.9514825254800717, ""4"": 0.9655348259123392}",5.605550413005403,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,8,8,,20260427,random_stratified_matching_fixed_split0_class_counts,single_alpha,src_v16c_ablation,87,58,38,4000,64,0.95,"(1.0,)",0.4,full,[1.0],1.0,0.9137931034482759,0.8261904761904761,15327,0.868421052631579,"{""0"": 12, ""2"": 6, ""3"": 32, ""4"": 16}","{""0"": 0.9702145388314984, ""2"": 1.0, ""3"": 0.9514825254800717, ""4"": 0.9655348259123392}",8.69678446600301,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,8,8,,20260427,random_stratified_matching_fixed_split0_class_counts,fixed_dim64_energy095,src_v16c_ablation,87,58,38,6000,64,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.9137931034482759,0.8261904761904761,15327,0.868421052631579,"{""0"": 12, ""2"": 6, ""3"": 35, ""4"": 16}","{""0"": 0.9672771720626255, ""2"": 1.0, ""3"": 0.9558197551542551, ""4"": 0.9593309335692707}",4.581641579999996,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,8,8,,20260427,random_stratified_matching_fixed_split0_class_counts,raw_only,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,raw_only,"[0.01, 0.1, 1.0]",1.0,0.8620689655172413,0.7466973886328725,1703,0.7894736842105263,"{""0"": 12, ""2"": 6, ""3"": 40, ""4"": 18}","{""0"": 0.9504972003216821, ""2"": 1.0, ""3"": 0.9536881824983282, ""4"": 0.9692232474849869}",6.012745487001666,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,8,8,,20260427,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.8793103448275862,0.7547619047619047,6812,0.868421052631579,"{""0"": 12, ""2"": 6, ""3"": 36, ""4"": 17}","{""0"": 0.9664764694687401, ""2"": 1.0, ""3"": 0.9563701613411216, ""4"": 0.9688443760863782}",15.28233629999886,ablation_grid_selected_by_val_only_test_once_after_selection_no_full

