dataset,repeat,split_id,split_seed,split_policy,split_part,node_idx
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,85
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,134
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,31
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,42
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,83
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,73
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,104
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,66
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,138
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,22
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,97
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,161
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,86
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,141
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,2
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,149
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,116
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,24
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,123
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,28
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,29
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,127
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,58
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,133
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,167
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,76
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,27
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,113
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,32
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,103
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,114
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,46
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,96
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,78
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,16
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,80
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,145
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,152
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,105
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,181
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,59
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,95
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,135
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,165
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,69
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,84
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,79
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,178
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,9
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,50
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,49
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,91
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,164
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,0
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,5
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,130
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,174
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,132
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,110
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,119
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,71
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,148
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,157
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,121
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,124
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,166
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,147
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,150
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,106
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,47
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,30
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,3
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,175
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,34
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,55
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,74
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,118
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,99
cornell,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,125
