experiment,dataset,repeat,split,split_id,split_seed,split_policy,ablation,method,train_size,val_size,test_size,top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,val_bal_acc,num_features_after_variant,test_acc,pca_dims_json,retained_variance_json,time_sec,selection_rule
E05,texas,3,3,,20260422,random_stratified_matching_fixed_split0_class_counts,no_p3,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.896551724137931,0.8095238095238095,13624,0.8947368421052632,"{""0"": 12, ""2"": 6, ""3"": 33, ""4"": 16}","{""0"": 0.9656444963148882, ""2"": 1.0, ""3"": 0.9556909140501955, ""4"": 0.9586233464018197}",18.09029506299703,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,3,3,,20260422,random_stratified_matching_fixed_split0_class_counts,no_sym,src_v16c_ablation,87,58,38,4000,64,0.99,"(0.05, 0.5, 5.0)",0.4,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8793103448275862,0.7738095238095237,10218,0.9210526315789473,"{""0"": 13, ""2"": 6, ""3"": 41, ""4"": 19}","{""0"": 1.0, ""2"": 1.0, ""3"": 0.9920399443475834, ""4"": 1.0}",15.018427340000926,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,3,3,,20260422,random_stratified_matching_fixed_split0_class_counts,no_highpass,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,no_highpass,"[0.05, 0.5, 5.0]",1.0,0.8620689655172413,0.7380952380952381,10218,0.868421052631579,"{""0"": 12, ""2"": 6, ""3"": 30, ""4"": 16}","{""0"": 0.9728420415498539, ""2"": 1.0, ""3"": 0.9545536632307045, ""4"": 0.9654127216013774}",12.893734744997346,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,3,3,,20260422,random_stratified_matching_fixed_split0_class_counts,pca_only,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",1.0,full,"[0.01, 0.1, 1.0]",1.0,0.7241379310344828,0.4752688172043011,15327,0.8157894736842105,"{""0"": 12, ""2"": 6, ""3"": 32, ""4"": 16}","{""0"": 0.9672310420851421, ""2"": 1.0, ""3"": 0.9542897082812091, ""4"": 0.9632776952602196}",5.220743992998905,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,3,3,,20260422,random_stratified_matching_fixed_split0_class_counts,ridge_only,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",0.0,full,"[0.01, 0.1, 1.0]",1.0,0.9137931034482759,0.8452380952380953,15327,0.868421052631579,"{""0"": 12, ""2"": 6, ""3"": 32, ""4"": 16}","{""0"": 0.9672310420851421, ""2"": 1.0, ""3"": 0.9542897082812091, ""4"": 0.9632776952602196}",5.201105988002382,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,3,3,,20260422,random_stratified_matching_fixed_split0_class_counts,single_alpha,src_v16c_ablation,87,58,38,4000,64,0.95,"(1.0,)",0.4,full,[1.0],1.0,0.9137931034482759,0.8452380952380953,15327,0.8947368421052632,"{""0"": 12, ""2"": 6, ""3"": 32, ""4"": 16}","{""0"": 0.9672310420851421, ""2"": 1.0, ""3"": 0.9542897082812091, ""4"": 0.9632776952602196}",7.385114942000655,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,3,3,,20260422,random_stratified_matching_fixed_split0_class_counts,fixed_dim64_energy095,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.9137931034482759,0.8452380952380953,15327,0.8947368421052632,"{""0"": 12, ""2"": 6, ""3"": 32, ""4"": 16}","{""0"": 0.9672310420851421, ""2"": 1.0, ""3"": 0.9542897082812091, ""4"": 0.9632776952602196}",4.785084955001366,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,3,3,,20260422,random_stratified_matching_fixed_split0_class_counts,raw_only,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,raw_only,"[0.01, 0.1, 1.0]",1.0,0.8275862068965517,0.6523809523809524,1703,0.8421052631578947,"{""0"": 12, ""2"": 6, ""3"": 40, ""4"": 18}","{""0"": 0.9562623655995062, ""2"": 1.0, ""3"": 0.9566184725002801, ""4"": 0.9679644469970372}",4.901465069997357,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,3,3,,20260422,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.8448275862068966,0.7023809523809523,6812,0.868421052631579,"{""0"": 12, ""2"": 6, ""3"": 34, ""4"": 17}","{""0"": 0.9677099966174052, ""2"": 1.0, ""3"": 0.9530417959575453, ""4"": 0.965541069088334}",14.409437540998624,ablation_grid_selected_by_val_only_test_once_after_selection_no_full

