dataset,repeat,split_id,split_seed,split_policy,split_part,node_idx
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,48
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,1
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,101
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,9
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,121
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,66
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,6
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,7
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,111
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,156
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,42
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,76
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,28
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,174
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,159
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,125
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,46
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,58
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,140
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,167
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,173
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,141
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,39
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,79
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,97
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,107
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,54
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,163
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,52
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,37
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,160
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,161
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,5
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,65
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,146
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,182
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,44
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,170
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,132
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,118
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,169
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,14
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,124
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,31
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,98
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,0
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,142
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,10
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,53
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,22
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,45
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,148
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,144
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,179
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,63
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,87
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,94
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,12
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,24
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,8
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,129
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,51
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,13
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,152
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,86
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,134
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,27
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,4
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,73
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,117
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,106
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,102
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,70
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,41
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,171
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,59
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,177
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,60
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,35
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,180
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,83
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,15
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,131
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,133
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,149
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,61
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,train,32
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,50
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,176
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,20
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,123
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,78
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,40
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,92
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,164
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,100
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,138
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,113
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,88
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,18
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,168
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,105
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,157
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,108
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,29
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,36
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,47
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,147
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,57
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,91
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,21
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,81
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,137
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,109
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,33
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,153
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,175
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,116
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,122
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,166
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,43
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,93
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,172
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,110
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,11
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,77
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,38
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,69
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,30
texas,3,,20260422,random_stratified_matching_fixed_split0_class_counts,val,64
