dataset,repeat,split_id,split_seed,split_policy,split_part,node_idx
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,0
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,1
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,4
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,6
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,7
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,8
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,10
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,12
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,13
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,18
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,19
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,21
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,22
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,26
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,27
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,28
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,31
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,32
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,33
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,35
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,36
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,38
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,40
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,41
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,47
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,49
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,50
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,51
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,53
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,57
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,60
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,61
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,64
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,65
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,66
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,67
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,70
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,74
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,75
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,76
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,77
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,78
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,80
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,81
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,82
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,83
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,86
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,89
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,95
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,96
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,98
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,100
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,101
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,109
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,111
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,112
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,114
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,118
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,119
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,120
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,123
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,125
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,130
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,131
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,132
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,133
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,134
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,135
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,138
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,139
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,140
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,145
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,150
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,151
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,153
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,155
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,157
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,162
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,165
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,166
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,169
chameleon,7,7,7,fixed_geom_gcn_split_id_7,train,171
