dataset,repeat,split_id,split_seed,split_policy,split_part,node_idx
chameleon,8,8,8,fixed_geom_gcn_split_id_8,train,4
chameleon,8,8,8,fixed_geom_gcn_split_id_8,train,5
chameleon,8,8,8,fixed_geom_gcn_split_id_8,train,6
chameleon,8,8,8,fixed_geom_gcn_split_id_8,train,7
chameleon,8,8,8,fixed_geom_gcn_split_id_8,train,8
chameleon,8,8,8,fixed_geom_gcn_split_id_8,train,10
chameleon,8,8,8,fixed_geom_gcn_split_id_8,train,11
chameleon,8,8,8,fixed_geom_gcn_split_id_8,train,12
chameleon,8,8,8,fixed_geom_gcn_split_id_8,train,13
chameleon,8,8,8,fixed_geom_gcn_split_id_8,train,14
chameleon,8,8,8,fixed_geom_gcn_split_id_8,train,15
chameleon,8,8,8,fixed_geom_gcn_split_id_8,train,18
chameleon,8,8,8,fixed_geom_gcn_split_id_8,train,22
chameleon,8,8,8,fixed_geom_gcn_split_id_8,train,24
chameleon,8,8,8,fixed_geom_gcn_split_id_8,train,25
chameleon,8,8,8,fixed_geom_gcn_split_id_8,train,29
chameleon,8,8,8,fixed_geom_gcn_split_id_8,train,30
chameleon,8,8,8,fixed_geom_gcn_split_id_8,train,32
chameleon,8,8,8,fixed_geom_gcn_split_id_8,train,33
chameleon,8,8,8,fixed_geom_gcn_split_id_8,train,34
chameleon,8,8,8,fixed_geom_gcn_split_id_8,train,35
chameleon,8,8,8,fixed_geom_gcn_split_id_8,train,38
chameleon,8,8,8,fixed_geom_gcn_split_id_8,train,46
chameleon,8,8,8,fixed_geom_gcn_split_id_8,train,47
chameleon,8,8,8,fixed_geom_gcn_split_id_8,train,49
chameleon,8,8,8,fixed_geom_gcn_split_id_8,train,52
chameleon,8,8,8,fixed_geom_gcn_split_id_8,train,59
chameleon,8,8,8,fixed_geom_gcn_split_id_8,train,60
chameleon,8,8,8,fixed_geom_gcn_split_id_8,train,63
chameleon,8,8,8,fixed_geom_gcn_split_id_8,train,66
chameleon,8,8,8,fixed_geom_gcn_split_id_8,train,67
chameleon,8,8,8,fixed_geom_gcn_split_id_8,train,68
chameleon,8,8,8,fixed_geom_gcn_split_id_8,train,69
chameleon,8,8,8,fixed_geom_gcn_split_id_8,train,71
chameleon,8,8,8,fixed_geom_gcn_split_id_8,train,73
chameleon,8,8,8,fixed_geom_gcn_split_id_8,train,74
chameleon,8,8,8,fixed_geom_gcn_split_id_8,train,76
chameleon,8,8,8,fixed_geom_gcn_split_id_8,train,77
chameleon,8,8,8,fixed_geom_gcn_split_id_8,train,79
chameleon,8,8,8,fixed_geom_gcn_split_id_8,train,80
