dataset,repeat,split_id,split_seed,split_policy,split_part,node_idx
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,100
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,131
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,183
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,135
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,42
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,242
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,110
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,112
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,89
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,66
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,148
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,215
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,91
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,233
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,24
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,83
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,38
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,201
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,34
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,207
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,21
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,97
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,4
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,60
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,59
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,6
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,228
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,249
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,206
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,87
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,243
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,130
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,53
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,128
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,152
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,28
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,74
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,188
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,127
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,189
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,35
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,181
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,182
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,141
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,250
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,226
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,209
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,124
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,10
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,216
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,142
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,171
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,29
wisconsin,7,,20260426,random_stratified_matching_fixed_split0_class_counts,train,239
