experiment,dataset,repeat,split,split_id,split_seed,split_policy,ablation,method,train_size,val_size,test_size,top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,val_bal_acc,num_features_after_variant,test_acc,pca_dims_json,retained_variance_json,time_sec,selection_rule
E05,texas,4,4,,20260423,random_stratified_matching_fixed_split0_class_counts,no_p3,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8620689655172413,0.7238095238095238,13624,0.8421052631578947,"{""0"": 12, ""2"": 6, ""3"": 33, ""4"": 16}","{""0"": 0.979150065589073, ""2"": 1.0, ""3"": 0.9532448630165093, ""4"": 0.9511472623373644}",17.81495326100412,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,4,4,,20260423,random_stratified_matching_fixed_split0_class_counts,no_sym,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8448275862068966,0.6880952380952381,10218,0.868421052631579,"{""0"": 12, ""2"": 6, ""3"": 32, ""4"": 16}","{""0"": 0.9819948148276915, ""2"": 1.0, ""3"": 0.9540776139631494, ""4"": 0.9546078953465631}",12.620482918006019,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,4,4,,20260423,random_stratified_matching_fixed_split0_class_counts,no_highpass,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_highpass,"[0.01, 0.1, 1.0]",1.0,0.8275862068965517,0.6523809523809524,10218,0.8421052631578947,"{""0"": 12, ""2"": 6, ""3"": 29, ""4"": 16}","{""0"": 0.9791829856857007, ""2"": 1.0, ""3"": 0.9511304879656158, ""4"": 0.9560030920073123}",12.187138844994479,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,4,4,,20260423,random_stratified_matching_fixed_split0_class_counts,pca_only,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",1.0,full,"[0.01, 0.1, 1.0]",1.0,0.7413793103448276,0.5252688172043011,15327,0.7368421052631579,"{""0"": 12, ""2"": 6, ""3"": 32, ""4"": 16}","{""0"": 0.9804253120372174, ""2"": 1.0, ""3"": 0.9538030926574363, ""4"": 0.957121030061741}",4.891995676996885,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,4,4,,20260423,random_stratified_matching_fixed_split0_class_counts,ridge_only,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",0.0,full,"[0.01, 0.1, 1.0]",1.0,0.8620689655172413,0.7238095238095238,15327,0.8421052631578947,"{""0"": 12, ""2"": 6, ""3"": 32, ""4"": 16}","{""0"": 0.9804253120372174, ""2"": 1.0, ""3"": 0.9538030926574363, ""4"": 0.957121030061741}",5.574878103005176,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,4,4,,20260423,random_stratified_matching_fixed_split0_class_counts,single_alpha,src_v16c_ablation,87,58,38,6000,64,0.95,"(1.0,)",0.4,full,[1.0],1.0,0.8620689655172413,0.7238095238095238,15327,0.8157894736842105,"{""0"": 12, ""2"": 6, ""3"": 33, ""4"": 17}","{""0"": 0.9787096231711467, ""2"": 1.0, ""3"": 0.9516975525918012, ""4"": 0.9701251815563579}",7.208467465003196,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,4,4,,20260423,random_stratified_matching_fixed_split0_class_counts,fixed_dim64_energy095,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.8620689655172413,0.7238095238095238,15327,0.8421052631578947,"{""0"": 12, ""2"": 6, ""3"": 32, ""4"": 16}","{""0"": 0.9804253120372174, ""2"": 1.0, ""3"": 0.9538030926574363, ""4"": 0.957121030061741}",3.823198912999942,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,4,4,,20260423,random_stratified_matching_fixed_split0_class_counts,raw_only,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,raw_only,"[0.01, 0.1, 1.0]",1.0,0.8275862068965517,0.619047619047619,1703,0.7894736842105263,"{""0"": 12, ""2"": 6, ""3"": 39, ""4"": 18}","{""0"": 0.9560198986276873, ""2"": 1.0, ""3"": 0.9533848403690731, ""4"": 0.9684908803353788}",4.698673635000887,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,4,4,,20260423,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.8275862068965517,0.6523809523809524,6812,0.7631578947368421,"{""0"": 12, ""2"": 6, ""3"": 34, ""4"": 17}","{""0"": 0.97572967260119, ""2"": 1.0, ""3"": 0.9533502665399242, ""4"": 0.960028160821593}",14.392296319005254,ablation_grid_selected_by_val_only_test_once_after_selection_no_full

