dataset,repeat,split_id,split_seed,split_policy,split_part,node_idx
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,161
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,52
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,86
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,116
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,33
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,117
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,65
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,85
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,57
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,83
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,81
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,177
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,149
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,2
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,141
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,94
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,104
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,17
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,45
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,28
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,24
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,7
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,70
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,29
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,167
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,58
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,46
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,21
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,135
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,113
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,182
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,152
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,105
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,32
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,60
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,90
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,145
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,114
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,77
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,80
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,103
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,82
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,78
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,107
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,14
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,79
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,18
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,71
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,49
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,11
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,74
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,110
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,132
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,100
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,36
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,129
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,108
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,93
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,118
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,174
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,84
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,54
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,44
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,92
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,125
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,9
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,4
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,128
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,75
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,158
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,178
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,131
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,15
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,156
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,106
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,39
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,1
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,98
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,121
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,122
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,12
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,101
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,176
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,20
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,136
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,159
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,train,169
cornell,9,,20260428,random_stratified_matching_fixed_split0_class_counts,val,67
