dataset,repeat,split_id,split_seed,split_policy,split_part,node_idx
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,48
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,97
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,117
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,33
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,138
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,86
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,143
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,81
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,25
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,177
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,149
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,22
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,42
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,62
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,2
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,94
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,171
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,70
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,24
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,7
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,45
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,127
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,29
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,137
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,76
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,28
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,113
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,78
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,114
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,80
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,90
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,16
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,135
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,59
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,153
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,60
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,82
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,46
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,182
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,37
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,27
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,162
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,21
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,47
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,165
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,26
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,128
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,108
cornell,1,,20260420,random_stratified_matching_fixed_split0_class_counts,train,140
