experiment,dataset,repeat,split,split_id,split_seed,split_policy,ablation,method,train_size,val_size,test_size,top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,val_bal_acc,num_features_after_variant,test_acc,pca_dims_json,retained_variance_json,time_sec,selection_rule
E05,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3,src_v16c_ablation,87,58,38,6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8620689655172413,0.7657450076804915,13624,0.8947368421052632,"{""0"": 12, ""2"": 6, ""3"": 36, ""4"": 16}","{""0"": 0.9697734146903995, ""2"": 1.0, ""3"": 0.9551499018874056, ""4"": 0.9514383352960334}",19.495287541001744,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_sym,src_v16c_ablation,87,58,38,6000,64,0.95,"(0.01, 0.1, 1.0)",0.5,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8793103448275862,0.7824116743471583,10218,0.868421052631579,"{""0"": 12, ""2"": 6, ""3"": 36, ""4"": 16}","{""0"": 0.9710308112796261, ""2"": 1.0, ""3"": 0.9557426373796871, ""4"": 0.9500546124503115}",15.030847084002744,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_highpass,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_highpass,"[0.01, 0.1, 1.0]",1.0,0.8275862068965517,0.7133640552995393,10218,0.868421052631579,"{""0"": 12, ""2"": 6, ""3"": 30, ""4"": 16}","{""0"": 0.9855207257309774, ""2"": 1.0, ""3"": 0.95025690755403, ""4"": 0.9642582558444064}",13.81528910799534,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,pca_only,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",1.0,full,"[0.01, 0.1, 1.0]",1.0,0.7586206896551724,0.5943164362519201,15327,0.8157894736842105,"{""0"": 12, ""2"": 6, ""3"": 33, ""4"": 16}","{""0"": 0.9733993647136286, ""2"": 1.0, ""3"": 0.9553938360968005, ""4"": 0.9664367416923924}",4.88654370400036,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,ridge_only,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",0.0,full,"[0.01, 0.1, 1.0]",1.0,0.8620689655172413,0.7657450076804915,15327,0.9210526315789473,"{""0"": 12, ""2"": 6, ""3"": 33, ""4"": 16}","{""0"": 0.9733993647136286, ""2"": 1.0, ""3"": 0.9553938360968005, ""4"": 0.9664367416923924}",5.188733519004018,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,single_alpha,src_v16c_ablation,87,58,38,4000,64,0.95,"(1.0,)",0.4,full,[1.0],1.0,0.8275862068965517,0.6800307219662058,15327,0.868421052631579,"{""0"": 12, ""2"": 6, ""3"": 33, ""4"": 16}","{""0"": 0.9733993647136286, ""2"": 1.0, ""3"": 0.9553938360968005, ""4"": 0.9664367416923924}",7.480351782003709,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,fixed_dim64_energy095,src_v16c_ablation,87,58,38,6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.8620689655172413,0.7657450076804915,15327,0.9210526315789473,"{""0"": 12, ""2"": 6, ""3"": 35, ""4"": 16}","{""0"": 0.9714014399165471, ""2"": 1.0, ""3"": 0.9540878225014314, ""4"": 0.9563086909234294}",3.8996366349965683,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,raw_only,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,raw_only,"[0.01, 0.1, 1.0]",1.0,0.8448275862068966,0.7300307219662059,1703,0.868421052631579,"{""0"": 13, ""2"": 6, ""3"": 40, ""4"": 18}","{""0"": 1.0, ""2"": 1.0, ""3"": 0.9524348029191899, ""4"": 0.9697449364794178}",5.492268760004663,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.8275862068965517,0.6800307219662058,6812,0.868421052631579,"{""0"": 12, ""2"": 6, ""3"": 36, ""4"": 17}","{""0"": 0.9704780124591327, ""2"": 1.0, ""3"": 0.9511377199563551, ""4"": 0.9641352721312586}",14.519784657000855,ablation_grid_selected_by_val_only_test_once_after_selection_no_full

