dataset,repeat,split_id,split_seed,split_policy,split_part,node_idx
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,143
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,100
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,151
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,135
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,228
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,208
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,148
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,20
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,128
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,108
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,167
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,181
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,215
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,35
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,113
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,245
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,207
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,48
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,91
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,98
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,26
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,158
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,233
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,6
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,60
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,224
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,242
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,115
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,204
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,191
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,152
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,89
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,149
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,189
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,7
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,130
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,206
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,38
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,127
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,214
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,199
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,249
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,162
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,248
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,61
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,129
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,15
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,31
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,77
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,33
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,241
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,65
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,238
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,90
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,174
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,142
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,62
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,182
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,57
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,133
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,17
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,153
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,96
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,180
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,55
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,202
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,99
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,136
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,232
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,104
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,22
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,185
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,132
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,1
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,123
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,209
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,155
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,68
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,43
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,85
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,120
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,164
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,111
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,247
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,69
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,154
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,32
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,40
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,71
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,30
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,236
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,3
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,93
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,37
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,144
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,240
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,210
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,179
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,137
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,192
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,175
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,58
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,102
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,27
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,25
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,47
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,218
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,223
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,39
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,186
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,51
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,119
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,244
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,212
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,64
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,161
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,92
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,159
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,44
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,train,50
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,val,138
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,val,183
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,val,131
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,val,9
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,val,187
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,val,59
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,val,5
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,val,188
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,val,34
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,val,0
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,val,243
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,val,205
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,val,4
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,val,42
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,val,84
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,val,201
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,val,116
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,val,110
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,val,74
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,val,82
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,val,21
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,val,52
wisconsin,0,,20260419,random_stratified_matching_fixed_split0_class_counts,val,24
