dataset,repeat,split_id,split_seed,split_policy,split_part,node_idx
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,0
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,1
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,4
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,7
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,8
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,9
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,10
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,11
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,13
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,18
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,19
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,20
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,23
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,24
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,27
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,29
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,31
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,33
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,34
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,35
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,37
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,38
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,40
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,44
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,45
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,48
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,50
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,51
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,52
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,54
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,56
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,61
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,65
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,66
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,67
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,69
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,71
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,74
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,75
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,79
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,82
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,83
chameleon,6,6,6,fixed_geom_gcn_split_id_6,train,85
